timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-10-30T00:00:00.000Z";"2024-10-30T23:59:59.999Z";"2024-10-30T03:49:00.000Z";"2024-10-30T12:07:00.000Z";"2781";2.6118574636;2.6644664654;2.5295628083;2.5811095667;288766684.87;2578129301.51;"2024-10-30T23:59:59.999Z"
"2024-10-29T00:00:00.000Z";"2024-10-29T23:59:59.999Z";"2024-10-29T16:53:00.000Z";"2024-10-29T00:46:00.000Z";"2781";2.4665882071;2.6889968424;2.4447858699;2.6118574636;464810184.49;2608841698.03;"2024-10-29T23:59:59.999Z"
"2024-10-28T00:00:00.000Z";"2024-10-28T23:59:59.999Z";"2024-10-28T22:10:00.000Z";"2024-10-28T17:08:00.000Z";"2781";2.4890279759;2.5320866108;2.26235594;2.4665882071;488528135.05;2463740176.22;"2024-10-28T23:59:59.999Z"
"2024-10-27T00:00:00.000Z";"2024-10-27T23:59:59.999Z";"2024-10-27T23:16:00.000Z";"2024-10-27T01:26:00.000Z";"2781";2.3592137706;2.5107154249;2.3334004867;2.4890279759;230034971.4;2486154041.93;"2024-10-27T23:59:59.999Z"
"2024-10-26T00:00:00.000Z";"2024-10-26T23:59:59.999Z";"2024-10-26T11:40:00.000Z";"2024-10-26T02:08:00.000Z";"2781";2.3067860157;2.3940980921;2.2475307003;2.3592137706;273376476.81;2356489729.58;"2024-10-26T23:59:59.999Z"
"2024-10-25T00:00:00.000Z";"2024-10-25T23:59:59.999Z";"2024-10-25T14:34:00.000Z";"2024-10-25T23:26:00.000Z";"2781";2.5553962598;2.5933258858;2.2393601218;2.3067860157;534397651.21;2304122510.59;"2024-10-25T23:59:59.999Z"
"2024-10-24T00:00:00.000Z";"2024-10-24T23:59:59.999Z";"2024-10-24T22:10:00.000Z";"2024-10-24T09:49:00.000Z";"2781";2.5100263884;2.5998672411;2.4660211419;2.5821175729;359259697.34;2579136160.88;"2024-10-24T23:59:59.999Z"
"2024-10-23T00:00:00.000Z";"2024-10-23T23:59:59.999Z";"2024-10-23T21:18:00.000Z";"2024-10-23T18:07:00.000Z";"2781";2.4186438899;2.5462243622;2.3438939585;2.486742085;408518989.44;2483870798.97;"2024-10-23T23:59:59.999Z"
"2024-10-22T00:00:00.000Z";"2024-10-22T23:59:59.999Z";"2024-10-22T06:10:00.000Z";"2024-10-22T17:02:00.000Z";"2781";2.5020202243;2.5558423864;2.3846163326;2.4186759648;322720518.23;2415851235.58;"2024-10-22T23:59:59.999Z"
"2024-10-21T00:00:00.000Z";"2024-10-21T23:59:59.999Z";"2024-10-21T00:16:00.000Z";"2024-10-21T16:37:00.000Z";"2781";2.7116262547;2.7777721505;2.4904798741;2.5020202243;387624414.57;2499131300.89;"2024-10-21T23:59:59.999Z"
"2024-10-20T00:00:00.000Z";"2024-10-20T23:59:59.999Z";"2024-10-20T22:56:00.000Z";"2024-10-20T03:10:00.000Z";"2781";2.6441664404;2.7403881357;2.5761197461;2.7371645284;316706240.35;2733948039.95;"2024-10-20T23:59:59.999Z"
"2024-10-19T00:00:00.000Z";"2024-10-19T23:59:59.999Z";"2024-10-19T03:19:00.000Z";"2024-10-19T19:56:00.000Z";"2781";2.6601576969;2.7427239682;2.5836403139;2.6441664404;239572870.86;2641113400.95;"2024-10-19T23:59:59.999Z"
"2024-10-18T00:00:00.000Z";"2024-10-18T23:59:59.999Z";"2024-10-18T04:30:00.000Z";"2024-10-18T01:02:00.000Z";"2781";2.5416050864;2.7228020005;2.5372501843;2.6601570307;422971373.31;2657085537.68;"2024-10-18T23:59:59.999Z"
"2024-10-17T00:00:00.000Z";"2024-10-17T23:59:59.999Z";"2024-10-17T00:09:00.000Z";"2024-10-17T18:15:00.000Z";"2781";2.6372571736;2.6604861972;2.4537629006;2.5416484085;436109537.59;2538713752.07;"2024-10-17T23:59:59.999Z"
"2024-10-16T00:00:00.000Z";"2024-10-16T23:59:59.999Z";"2024-10-16T21:09:00.000Z";"2024-10-16T07:17:00.000Z";"2781";2.6420663393;2.7112199774;2.5098607901;2.6369797339;527768795.94;2634212127.05;"2024-10-16T23:59:59.999Z"
"2024-10-15T00:00:00.000Z";"2024-10-15T23:59:59.999Z";"2024-10-15T00:29:00.000Z";"2024-10-15T22:16:00.000Z";"2781";2.8269685093;2.8519964978;2.5591366771;2.569026268;718263267.78;2566060003.83;"2024-10-15T23:59:59.999Z"
"2024-10-14T00:00:00.000Z";"2024-10-14T23:59:59.999Z";"2024-10-14T15:34:00.000Z";"2024-10-14T03:01:00.000Z";"2781";2.6640655092;2.9597581124;2.6266329085;2.8269689459;764188877.1;2823704418.55;"2024-10-14T23:59:59.999Z"
"2024-10-13T00:00:00.000Z";"2024-10-13T23:59:59.999Z";"2024-10-13T08:21:00.000Z";"2024-10-13T18:49:00.000Z";"2781";2.6744765154;2.8563040076;2.6035207906;2.6640537638;563979683.27;2660989519.04;"2024-10-13T23:59:59.999Z"
"2024-10-12T00:00:00.000Z";"2024-10-12T23:59:59.999Z";"2024-10-12T01:04:00.000Z";"2024-10-12T23:49:00.000Z";"2781";2.7538789495;2.8016881945;2.6707894872;2.6744765154;444078278.85;2671388504.98;"2024-10-12T23:59:59.999Z"
"2024-10-11T00:00:00.000Z";"2024-10-11T23:59:59.999Z";"2024-10-11T21:41:00.000Z";"2024-10-11T01:43:00.000Z";"2781";2.4320333972;2.797491832;2.4239484828;2.7538789495;694726625.11;2750699259.45;"2024-10-11T23:59:59.999Z"
"2024-10-10T00:00:00.000Z";"2024-10-10T23:59:59.999Z";"2024-10-10T23:10:00.000Z";"2024-10-10T09:32:00.000Z";"2781";2.3234564586;2.4531464901;2.2320358723;2.4320674972;597856681.58;2429225319.43;"2024-10-10T23:59:59.999Z"
"2024-10-09T00:00:00.000Z";"2024-10-09T23:59:59.999Z";"2024-10-09T01:59:00.000Z";"2024-10-09T20:52:00.000Z";"2781";2.4568491453;2.5538746872;2.3083490617;2.3211169159;527741661.08;2318420660.62;"2024-10-09T23:59:59.999Z"
"2024-10-08T00:00:00.000Z";"2024-10-08T23:59:59.999Z";"2024-10-08T02:12:00.000Z";"2024-10-08T15:37:00.000Z";"2781";2.5320706671;2.5960389201;2.4272270293;2.4593072347;564957103;2456467681.58;"2024-10-08T23:59:59.999Z"
"2024-10-07T00:00:00.000Z";"2024-10-07T23:59:59.999Z";"2024-10-07T14:43:00.000Z";"2024-10-07T23:59:00.000Z";"2781";2.5659306882;2.7915375675;2.5317904379;2.5321723993;843186707.86;2529248716.48;"2024-10-07T23:59:59.999Z"
"2024-10-06T00:00:00.000Z";"2024-10-06T23:59:59.999Z";"2024-10-06T23:46:00.000Z";"2024-10-06T05:12:00.000Z";"2781";2.2513129187;2.5794221413;2.2195872708;2.5661693345;422314329.37;2563206399.28;"2024-10-06T23:59:59.999Z"
"2024-10-05T00:00:00.000Z";"2024-10-05T23:59:59.999Z";"2024-10-05T07:22:00.000Z";"2024-10-05T21:07:00.000Z";"2781";2.2900472561;2.3857134718;2.1914488085;2.2512669962;326191466.63;2248667653;"2024-10-05T23:59:59.999Z"
"2024-10-04T00:00:00.000Z";"2024-10-04T23:59:59.999Z";"2024-10-04T21:11:00.000Z";"2024-10-04T01:02:00.000Z";"2781";2.0387142643;2.3583962478;2.0073600298;2.2900472561;634837699.24;2287403142.81;"2024-10-04T23:59:59.999Z"
"2024-10-03T00:00:00.000Z";"2024-10-03T23:59:59.999Z";"2024-10-03T02:16:00.000Z";"2024-10-03T16:43:00.000Z";"2781";2.2047362683;2.2909465626;1.9772856639;2.042022593;609053578.91;2039664851.76;"2024-10-03T23:59:59.999Z"
"2024-10-02T00:00:00.000Z";"2024-10-02T23:59:59.999Z";"2024-10-02T07:49:00.000Z";"2024-10-02T19:20:00.000Z";"2781";2.3004696033;2.486913041;2.1087983743;2.2047747206;691847640.27;2202229101.02;"2024-10-02T23:59:59.999Z"
"2024-10-01T00:00:00.000Z";"2024-10-01T23:59:59.999Z";"2024-10-01T07:43:00.000Z";"2024-10-01T17:24:00.000Z";"2781";2.4668304908;2.5923039699;2.1927259657;2.3004679673;917809962.53;2297813495.37;"2024-10-01T23:59:59.999Z"
"2024-09-30T00:00:00.000Z";"2024-09-30T23:59:59.999Z";"2024-09-30T20:24:00.000Z";"2024-09-30T10:16:00.000Z";"2781";2.4516968211;2.6160094419;2.3384258783;2.4668304908;722668483.19;2463982304.89;"2024-09-30T23:59:59.999Z"
"2024-09-29T00:00:00.000Z";"2024-09-29T23:59:59.999Z";"2024-09-29T21:25:00.000Z";"2024-09-29T11:02:00.000Z";"2781";2.3733692408;2.568089528;2.2536356979;2.4516968211;519735500.68;2448866110.03;"2024-09-29T23:59:59.999Z"
"2024-09-28T00:00:00.000Z";"2024-09-28T23:59:59.999Z";"2024-09-28T02:45:00.000Z";"2024-09-28T09:13:00.000Z";"2781";2.2685427084;2.3746212666;2.2233373994;2.3733694986;399171014.19;2370628966.52;"2024-09-28T23:59:59.999Z"
"2024-09-27T00:00:00.000Z";"2024-09-27T23:59:59.999Z";"2024-09-27T09:22:00.000Z";"2024-09-27T02:31:00.000Z";"2781";2.2075045816;2.418510444;2.1921589029;2.2685674753;575446362.97;2265923515.69;"2024-09-27T23:59:59.999Z"
"2024-09-26T00:00:00.000Z";"2024-09-26T23:59:59.999Z";"2024-09-26T16:12:00.000Z";"2024-09-26T01:04:00.000Z";"2781";2.0221957914;2.2842731048;1.9884346721;2.2075045816;626698746.45;2204955862.47;"2024-09-26T23:59:59.999Z"
"2024-09-25T00:00:00.000Z";"2024-09-25T23:59:59.999Z";"2024-09-25T19:17:00.000Z";"2024-09-25T00:22:00.000Z";"2781";1.9951905166;2.1295987685;1.9680626738;2.0221957914;537258445.33;2019861081.52;"2024-09-25T23:59:59.999Z"
"2024-09-24T00:00:00.000Z";"2024-09-24T23:59:59.999Z";"2024-09-24T17:49:00.000Z";"2024-09-24T01:36:00.000Z";"2781";1.7404217505;2.0369667245;1.7057734506;1.9951905166;665388172.9;1992886986.56;"2024-09-24T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-23T23:59:59.999Z";"2024-09-23T03:31:00.000Z";"2024-09-23T00:13:00.000Z";"2781";1.6955191642;1.7865842569;1.6803618256;1.7404217505;346362278.93;1738412362.83;"2024-09-23T23:59:59.999Z"
"2024-09-22T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-22T00:11:00.000Z";"2024-09-22T22:09:00.000Z";"2781";1.7795559133;1.7803396412;1.6285131067;1.6955246231;213852538.18;1693561704.88;"2024-09-22T23:59:59.999Z"
"2024-09-21T00:00:00.000Z";"2024-09-21T23:59:59.999Z";"2024-09-21T00:29:00.000Z";"2024-09-21T04:37:00.000Z";"2781";1.7766463932;1.7835092131;1.6684768578;1.7795559133;229788159.82;1777501435.87;"2024-09-21T23:59:59.999Z"
